Date,zn,sb,tax,marza
2018-12-25,2562.760196259318,3676.3578576004093,451.2100301058765,716.4152046453021
2018-12-26,2716.7899936832773,3897.3084498444673,482.2200639564959,750.9221735518628
2018-12-27,2568.596020763861,3704.4991175132477,454.015825496833,732.4133160435741
2018-12-28,3058.497188379083,4411.956503735402,553.8283419336672,843.8089625796651
2018-12-29,3644.910904035178,5243.048429258724,636.1673746716076,1021.7814215621393
2018-12-30,2261.05965001015,3302.0992532480504,453.2210595830318,622.2742456102943
2018-12-31,2664.056621088943,3837.1937040792245,472.5823424082136,754.2705651556137
2019-01-01,2612.249034680393,3743.9764762702735,459.06029528047884,723.1510465442152
2019-01-02,2766.278832104352,3964.9270685143315,490.0703291310982,757.6580154507761
2019-01-03,2618.0848591849353,3772.1177361831124,461.8660906714353,739.1491579424875
2019-01-04,3107.9860268001576,4479.5751224052665,561.6786071082695,850.5448044785784
2019-01-05,3694.3997424562526,5310.6670479285885,644.0176398462099,1028.5172634610526
2019-01-06,2310.5484884312245,3369.717871917915,461.0713247576341,629.0100875092077
2019-01-07,2713.5454595100177,3904.812322749089,480.43260758281593,761.0064070545269
2019-01-08,2661.7378731014674,3811.5950949401376,466.91056045508117,729.8868884431286
2019-01-09,2815.7676705254266,4032.5456871841957,497.92059430570055,764.3938573496895
2019-01-10,2667.57369760601,3839.7363548529765,469.7163558460377,745.8849998414007
2019-01-11,3157.474865221233,4547.193741075131,569.5288722828718,857.2806463774917
2019-01-12,3743.8885808773275,5378.285666598453,651.8679050208123,1035.253105359966
2019-01-13,2360.037326852299,3437.3364905877793,468.9215899322364,635.745929408121
2019-01-14,2763.034297931092,3972.4309414189534,488.2828727574183,767.7422489534403
2019-01-15,2711.226711522542,3879.2137136100027,474.7608256296835,736.6227303420419
2019-01-16,2865.2565089465015,4100.16430585406,505.7708594803029,771.1296992486028
2019-01-17,2717.0625360270847,3907.3549735228407,477.56662102064,752.6208417403141
2019-01-18,3206.9637036423073,4614.812359744995,577.3791374574741,864.0164882764051
2019-01-19,3793.377419298402,5445.904285268317,659.7181701954146,1041.9889472588793
2019-01-20,2409.5261652733734,3504.9551092576435,476.7718551068387,642.4817713070343
2019-01-21,2812.523136352167,4040.0495600888175,496.13313793202065,774.4780908523536
2019-01-22,2760.7155499436167,3946.832332279867,482.6110908042858,743.3585722409553
2019-01-23,2914.745347367576,4167.7829245239245,513.6211246549052,777.8655411475161
